formation_id,intitule,text,original_labels_18,taxonomy_ids,evidence,low_confidence,unmapped_labels,statut_annotation
c70d49fe28de4ca8,Améliorer l efficacité de sa TPE à l aide de l IA,Intitulé : Améliorer l efficacité de sa TPE à l aide de l IA Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Niveau : 0 Modalité : À distance Durée : 35 h Certification : RS 7311 Codes ROME : 0 Organisme : SENZA,NLP|Prompt Engineering|IA générative|Data Science|Éthique de l’IA|No-code / Low-code|Automatisation,auto.intro|auto.nocode|ds.intro|nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""No-code / Low-code"", ""taxonomy_id"": ""auto.nocode"", ""taxonomy_label"": ""No-code / Low-code"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
f21d0cc4d62cd636,Développer son activité professionnelle avec l intelligence artificielle dans son marketing de contenus,Intitulé : Développer son activité professionnelle avec l intelligence artificielle dans son marketing de contenus Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 14 h Certification : RS 7439 Codes ROME : 0 Organisme : NEGO FORM,NLP|Éthique de l’IA|RAG,nlp.intro|nlp.rag|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
6a3f42a2da12442b,Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : FOXY S,NLP|Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
3f616cbe7851aeb6,Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : ATC,Deep Learning|NLP|Prompt Engineering|IA générative|Éthique de l’IA|RAG,dl.intro|nlp.generative_ai|nlp.intro|nlp.prompt_engineering|nlp.rag|prog.r,"[{""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
04917ab8cd170a48,Développer son activité avec l intelligence artificielle,Intitulé : Développer son activité avec l intelligence artificielle Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 7 h Certification : RS 7344 Codes ROME : 0 Organisme : SERENEOR,Deep Learning|NLP|Prompt Engineering|IA générative|Éthique de l’IA,dl.intro|nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
25da532e24ca4e58,Améliorer l efficacité de sa TPE à l aide de l IA,Intitulé : Améliorer l efficacité de sa TPE à l aide de l IA Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Niveau : 0 Modalité : À distance Durée : 30 h Certification : RS 7311 Codes ROME : 0 Organisme : Educademy,NLP|Prompt Engineering|IA générative|Éthique de l’IA|Automatisation,auto.intro|nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
3799fa9e09e95e67,Produire et réviser du contenu professionnel multimédia en utilisant les outils d Intelligence Artificielle Générative (IAG) de façon responsable,Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6891 Codes ROME : 0 Organisme : ACADEE,NLP|Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
660fdb95b02c1db3,Développer son activité avec l intelligence artificielle,Intitulé : Développer son activité avec l intelligence artificielle Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 7344 Codes ROME : 0 Organisme : DIGIT FORMATIONS,Deep Learning|Prompt Engineering|IA générative|Éthique de l’IA|Automatisation,auto.intro|dl.intro|nlp.generative_ai|nlp.prompt_engineering|prog.git|prog.r,"[{""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}, {""taxonomy_id"": ""prog.git"", ""taxonomy_label"": ""Git"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""Git""}]",Éthique de l’IA,ia_confirmee
53aba5b8f7f9a5ac,Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 28 h Certification : RS 6776 Codes ROME : 0 Organisme : ARINFO I-MAGINER,NLP|Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|nlp.ner|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""nlp.ner"", ""taxonomy_label"": ""NER"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""NER""}, {""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
69c5612ade4b7435,Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : BALKAN BEAUTY,NLP|Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
82674af574caaaa5,Utiliser l intelligence artificielle générative pour améliorer son efficacité professionnelle par un usage responsable,Intitulé : Utiliser l intelligence artificielle générative pour améliorer son efficacité professionnelle par un usage responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 35 h Certification : RS 7232 Codes ROME : 0 Organisme : PURPLE CAMPUS,Deep Learning|Prompt Engineering|IA générative|Éthique de l’IA,dl.intro|nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Deep Learning"", ""taxonomy_id"": ""dl.intro"", ""taxonomy_label"": ""Deep Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
3eae14ea32a67da6,Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l usage responsable de l intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : FIELD SKILLS BUSINESS,Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
0aac6e5ae76da79d,Architecte en intelligence artificielle,Intitulé : Architecte en intelligence artificielle Public cible : Ingénieurs / Bac+5 visant une expertise IA avancée Niveau : 0 Modalité : À distance Durée : 9 mois Certification : RNCP 41993 Codes ROME : 0 Organisme : DSTI,NLP|Data Engineering|Data Science|Éthique de l’IA|Visualisation|RAG|Séries temporelles,de.intro|ds.intro|ds.time_series|ds.visualization|nlp.intro|nlp.rag|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Séries temporelles"", ""taxonomy_id"": ""ds.time_series"", ""taxonomy_label"": ""Séries temporelles"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
4a3a67f2978960d7,Expert en ingénierie et science des données,"Intitulé : Expert en ingénierie et science des données Public cible : Managers et professionnels RH souhaitant intégrer l'IA dans leur management Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : À distance Durée : 1 an Certification : RNCP 39775 Codes ROME : 0 Organisme : OPENCLASSROOMS",Data Engineering|RAG,de.intro|ds.intro|nlp.rag|prog.r,"[{""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""science des données""}, {""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",,ia_confirmee
